"snapshot-date","sku","fnsku","asin","product-name","condition","avaliable-quantity(sellable)","qty-with-removals-in-progress","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-365-plus-days","currency","qty-to-be-charged-ltsf-6-mo","projected-ltsf-6-mo","qty-to-be-charged-ltsf-12-mo","projected-ltsf-12-mo","units-shipped-last-7-days","units-shipped-last-30-days","units-shipped-last-60-days","units-shipped-last-90-days","alert","your-price","sales_price","lowest_price_new","lowest_price_used","Recommended action","Healthy Inventory Level","Recommended sales price","Recommended sale duration (days)","Recommended Removal Quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-units","storage-type"
"2021-07-17","PL-IL-L6x8-4PK","X002EU3K4X","B082P3MM1X","Ilyapa Heavy Duty Floating Shelf Brackets, 4 Pack, Rustic Iron - 6x8 Inch Black Metal Shelf Holders for Wall Mount Shelves","New","8","0","8","0","0","0","0","USD","0","0.0","0","0.0","17","87","109","120","","12.99","12.99","12.99","0.0","Improve recommendations","10","12.99","0","0","0.0","2.4615384615384617","0.985928","cubic feet","Standard"
"2021-07-17","PL-IL-CABPT-CRV-BK25","X002B9M2TL","B07XTNVZPC","Ilyapa Black Kitchen Cabinet Handles - 3 Inch Hole Center Curved Bar Pulls - 25 Pack of Kitchen Cabinet Hardware","New","49","0","9","40","0","0","0","USD","0","0.0","0","0.0","12","37","94","148","","32.99","32.99","32.99","16.83","Improve recommendations","49","32.99","0","0","0.0","1.0428816466552315","3.939943","cubic feet","Standard"
"2021-07-17","PL-IL-ATS5X6-4PK-BRN","X002A3WKNV","B07WJ4NJPD","Acrylic Sign Holders with Wood Stands, 4 Pack - Small 5x6 Inch Blank Table Numbers Set for Wedding","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","1","26","60","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","3.2432432432432434","0.048647","cubic feet","Standard"
"2021-07-17","PL-IFC-ELT3-WH-10PK","X002EXX31Z","B082T19355","Toggle Light Switch, 10 Pack - 3 Way, Residential Grade, 15 Amp, 120/277V, UL Listed","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","16","48","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","1.8113207547169812","0.059180","cubic feet","Standard"
"2021-07-17","PL-IL-CRH-24BLK","X002QNQRD9","B08Q3N465V","Ilyapa Black Coat Rack Wall Mount - Wood Wall Mount Coat Rack with Hooks, 5 Metal Hooks - for Hats, Coats, Kitchen, Bedroom, and More - Black","New","49","0","1","48","0","0","0","USD","0","0.0","0","0.0","5","9","22","31","","16.99","16.99","16.99","13.99","Create Sale","24","14.611399999999998","364","0","283.7725325184685","0.4492753623188406","19.290124","cubic feet","Oversize"
"2021-07-17","PL-IFC-123Y15P","X001H888D1","B073ZN7PN9","15 Foot Lighted Outdoor Extension Cord with 3 Electrical Power Outlets - 12/3 SJTW Heavy Duty Yellow Extension Cable with 3 Prong Grounded Plug for Safety","New","65","0","65","0","0","0","0","USD","0","0.0","0","0.0","13","272","476","727","","23.3","23.3","23.3","0.0","Improve recommendations","0","0.0","0","0","0.0","3.653701380175659","6.130410","cubic feet","Standard"
"2021-07-17","amzn.gr.v1.JrkMPPp1pJymGpYg7FpNSU-pq_k","X002TEONBD","B07WNK8PGV","Iron Forge Cable Cable Management Box, 2 Pack - Cord Organizer and Hider for Wires, Power Strips, Surge Protectors & More - Includes Cable Sleeve, Hook and Loop Keepers, Zip Ties & Clips","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","1","1","Low traffic","26.99","26.99","24.99","26.99","Lower price","0","0.0","0","0","0.0","1.1406844106463878","0.362237","cubic feet","Standard"
"2021-07-17","PL-IFC-RC123B-10","X002ENJWB5","B082FN2CGX","12 AWG Replacement Power Cord with Open End - 10 Ft Black Extension Cable, 12/3 SJT, NEMA 5-15P","New","296","0","296","0","0","0","0","USD","0","0.0","0","0.0","30","91","113","167","","27.67","27.67","27.67","0.0","Improve recommendations","298","25.99","0","0","0.0","0.8779220779220779","14.536264","cubic feet","Standard"
"2021-07-17","PL-PP-CH-HGYE-CP","X002TFHYA9","B07ZTMNQ42","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - 4 Hunter Green & 4 Yellow Corn Hole Bags","New","99","0","99","0","0","0","0","USD","0","0.0","0","0.0","60","100","100","100","","22.99","22.99","22.99","0.0","Improve recommendations","110","22.99","0","0","0.0","2.7993680884676144","19.579131","cubic feet","Standard"
"2021-07-17","PL-IFC-RVA-DB1","X002QGMSKR","B08PM8FX4N","Iron Forge Cable 30 Amp Male to 30 Amp Female RV Electrical Adapter Power Cord, 12 Inch - 10/3 STW L14-30P Locking 4 Prong Plug to TT-30R, Yellow","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","3","66","230","253","","","","-1.0","-1.0","Edit listing","1","18.31","0","0","0.0","3.1823899371069184","0.061124","cubic feet","Standard"
"2021-07-17","PL-IFC-104DRYADP-BK1.5","X002JCI8BL","B089DM18DK","3 Prong to 4 Prong Dryer Plug Adapter - 10/4 STW 1.5 Ft Black Outlet Adapter for Dryer - NEMA 10-30R to 14-30P","New","23","0","11","12","0","0","0","USD","0","0.0","0","0.0","12","37","93","117","Low traffic","17.99","17.99","17.99","0.0","Lower price","27","17.99","0","0","0.0","1.3724340175953078","3.375641","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-ORBK","B07H5QFH21","B07H5QFH21","Corn Filled Cornhole Bags - Set of 8 Halloween Bean Bags for Corn Hole Game - Regulation Size & Weight - Orange and Black","New","323","0","323","0","0","0","0","USD","0","0.0","0","0.0","18","50","63","63","","17.99","17.99","17.99","0.0","Create Sale","76","16.7307","364","0","1941.8349278109638","0.4524236983842011","71.682098","cubic feet","Standard"
"2021-07-17","PL-IFC-CMB-WTWD-2PK","X002A6B25Z","B07WNK9FG7","Iron Forge Cable Cable Management Box, 2 Pack - White Cord Organizer with Wood Top - Hider for Wires, Power Strips, Surge Protectors & More - Includes Accessories","New","325","0","290","35","0","0","0","USD","0","0.0","0","0.0","5","20","93","137","Low traffic","32.25","32.25","32.25","25.49","Lower price","312","33.94","0","0","0.0","0.7634854771784232","111.836075","cubic feet","Standard"
"2021-07-17","PL-IL-ARH-CL-6PK","X002I2M8D1","B086Q66WW5","Ilyapa Acrylic Vinyl Record Shelf Wall Mount, 6 Pack - Clear Record Album Holder Display Your LP","New","527","0","8","519","0","0","0","USD","0","0.0","0","0.0","14","45","116","234","Low traffic","19.99","19.99","19.99","0.0","Lower price","534","19.99","0","0","0.0","0.3676355066771406","69.709979","cubic feet","Standard"
"2021-07-17","PL-PP-CH-REYE-CP","X002TFI1OR","B07LGC3D1M","Play Platoon Weather Resistant Cornhole Bean Bags Set of 8 - Red & Yellow","New","545","0","545","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","19.99","19.99","15.95","0.0","Lower price","542","19.99","0","0","0.0","0.8845134418780765","94.296445","cubic feet","Standard"
"2021-07-17","PL-IFC-123Y10P","X002HXGSKF","B0868XB3LY","10 Foot Lighted Outdoor Extension Cord with 3 Electrical Power Outlets - 12/3 SJTW Heavy Duty Yellow Extension Cable with 3 Prong Grounded Plug for Safety","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","8","187","394","627","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","3.021686746987952","0.028773","cubic feet","Standard"
"2021-07-17","PL-IL-DM23X47PUC-BKCK","X002J1WVWJ","B088TWGQ79","Office Desk Pad, Dual Sided Cork & Black Desk Mat - 47 x 23” Inch Leather Style Full Desk Mouse Pad, Easy Clean Non Slip Computer Desk Mat for Home or Office (47 x 23” Inch, Cork/Black)","New","103","0","1","102","0","0","0","USD","0","0.0","0","0.0","9","74","122","150","","21.07","21.07","21.07","0.0","Improve recommendations","108","22.95","0","0","0.0","0.7692307692307693","14.381890","cubic feet","Oversize"
"2021-07-17","PL-IL-TR24x5-WHT","X002KBU6AH","B08BW3Z8Q3","Ilyapa Rustic Towel Bar for Bathroom - Wall Mounted Towel Rack with White Weathered Wood & Black Metal Bar, Farmhouse Decor","New","26","0","2","24","0","0","0","USD","0","0.0","0","0.0","10","57","95","136","","25.99","25.99","25.99","20.54","Improve recommendations","30","24.99","0","0","0.0","1.2592592592592593","7.372690","cubic feet","Oversize"
"2021-07-17","PL-IL-MO17-GRY","X002QNQST7","B08Q396Q23","Ilyapa Key and Mail Holder with Shelf - Wooden Wall Mount Mail Organizer & Key Rack - Rustic Gray Wood with 3 Metal Hooks, Decorative","New","80","0","80","0","0","0","0","USD","0","0.0","0","0.0","5","5","5","5","","19.99","19.99","19.99","0.0","Improve recommendations","85","19.99","0","0","0.0","0.23809523809523808","33.602800","cubic feet","Standard"
"2021-07-17","PL-IL-KNB-DUM-BALL-SN-3PK","X002LKXZEL","B08DRRZ9HN","Ilyapa Half Dummy Door Knob for Hall/Closet or French Doors - Ball, Satin Nickel Interior Keyless Non Turning Round Door Handle, Satin Nickel, 3 Pack","New","84","0","4","80","0","0","0","USD","0","0.0","0","0.0","3","16","42","45","","12.99","12.99","12.99","0.0","Improve recommendations","83","12.99","0","0","0.0","0.41189931350114417","4.479132","cubic feet","Standard"
"2021-07-17","PL-PP-CH-BLYE-CP","X002TFI1KL","B07LGCLN2R","Play Platoon Weather Resistant Cornhole Bean Bags Set of 8 - Blue & Yellow","New","276","0","276","0","0","0","0","USD","0","0.0","0","0.0","4","4","4","4","","19.49","19.49","18.99","0.0","Improve recommendations","253","19.49","63","0","9.686907531035104","2.6841611996251173","182.866008","cubic feet","Standard"
"2021-07-17","PL-IFC-L14-104B40-FN","X001WB0UEX","B07G198GQS","30 Amp Generator Cord - L14-30 40 Ft Generator Power Cable with Organizer 10/4 SJTW, 125/250v, 7500 Watt","New","13","0","13","0","0","0","0","USD","0","0.0","0","0.0","1","7","9","10","Low traffic","84.24","84.24","84.24","0.0","Lower price","13","84.24","0","0","0.0","1.0256410256410255","4.853329","cubic feet","Oversize"
"2021-07-17","PL-IFC-CMB-BKWD-LG","X002JCOWMZ","B089DFRVZV","Iron Forge Cable Large Cable Management Box - Black Cord Organizer with Wood Print Top - Hider for Wires, Power Strips, Surge Protectors & More - Includes Accessories","New","69","0","69","0","0","0","0","USD","0","0.0","0","0.0","6","23","39","49","Low traffic","21.99","21.99","21.99","19.22","Lower price","72","21.99","0","0","0.0","1.065217391304348","24.706416","cubic feet","Standard"
"2021-07-17","PL-IL-BARNHINGE-4PK","X002NGDFMZ","B08J81XCXR","Ilyapa Heavy Duty Shed Door Hinges, 4 Pack - Black Square Hinges for Gate, Barn or Storage Shed","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","24","160","177","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","1.9397260273972603","0.034173","cubic feet","Standard"
"2021-07-17","PL-IFC-183MCRA10-2PK","X002PQBUA7","B08NLX6GCC","2 Pack of 10 Ft Power Cords for TV Computer or Monitor (NEMA 5-15P to C13) - 18/3 SJT 90 Degree Replacement Audio & Video Power Cable, Black","New","71","0","71","0","0","0","0","USD","0","0.0","0","0.0","10","49","106","127","","10.01","10.01","10.01","0.0","Improve recommendations","72","10.03","0","0","0.0","1.279596977329975","4.198088","cubic feet","Standard"
"2021-07-17","PL-IFC-WPB-GRN","B07FQRV6TC","B07FQRV6TC","Weatherproof Extension Cord Connection Box - Waterproof Outdoor Cover for Electrical Connections, Green","New","1359","0","1359","0","0","0","0","USD","0","0.0","0","0.0","16","34","61","226","","31.99","31.99","31.99","27.83","Create Sale","41","25.592","364","0","43211.83255470051","0.5672009864364982","675.857880","cubic feet","Standard"
"2021-07-17","PL-PP-CHC-BRIDE-CP","X002TFHY8B","B07ZTPW7VG","Corn Filled Cornhole Bags - Set of 8 Corn Hole Game Bean Bags for Wedding - Regulation Size & Weight - Team Bride vs Team Groom","New","62","0","62","0","0","0","0","USD","0","0.0","0","0.0","25","26","26","26","","19.99","19.99","19.99","0.0","Create Sale","0","18.3908","364","0","3924.3978033247686","1.4857142857142858","18.533598","cubic feet","Standard"
"2021-07-17","PL-PP-CH-13STAR","X00240KP0F","B07QDB4MZV","Weather Resistant Cornhole Bean Bags Set of 8 - Regulation Size & Weight - Betsy Ross Vintage American Flag Corn Hole Bags","New","689","0","689","0","0","0","0","USD","0","0.0","0","0.0","21","245","475","659","","28.49","28.49","28.49","0.0","Improve recommendations","698","28.87","0","0","0.0","2.3389529724933453","144.942174","cubic feet","Standard"
"2021-07-17","PL-IFC-163G06-2PK","X002JUSO7L","B08B6GH6FB","2 Pack of 6 Ft Outdoor Extension Cords - 16/3 SJTW Green 3 Prong Electrical Cable - Great for Powering Christmas Decorations","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","1","22","113","229","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","3.9482758620689653","0.034282","cubic feet","Standard"
"2021-07-17","PL-IFC-163W06-2PK","B07GT3JGRH","B07GT3JGRH","6 Ft White Extension Cord 2 Pack - 16/3 Durable Electrical Cable","New","5","0","5","0","0","0","0","USD","0","0.0","0","0.0","3","6","6","7","Low traffic","9.99","9.99","9.99","0.0","Lower price","0","0.0","0","0","0.0","0.21875","0.133100","cubic feet","Standard"
"2021-07-17","PL-IL-DC3.5PAR-100","X002D37XML","B07ZWPTQLG","Ilyapa 100 Plastic Dessert Cups with Spoons - Mini 3.5 oz Parfait Cups for Chocolate Desserts, Appetizers, Samplers & More","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","1","121","167","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","5.430894308943089","0.266340","cubic feet","Standard"
"2021-07-17","PL-IL-CDBC-B2","B07FFBB13Q","B07FFBB13Q","Ilyapa Ball Catch Door Hardware for Closet, Oil Rubbed Bronze 2 Pack","New","262","0","262","0","0","0","0","USD","0","0.0","0","0.0","21","86","179","317","","8.99","8.99","8.99","0.0","Improve recommendations","271","9.99","0","0","0.0","1.4425483503981797","2.041504","cubic feet","Standard"
"2021-07-17","PL-IL-MS15X11X4-VTD-2PK","B07BN5H7VK","B07BN5H7VK","lyapa Monitor Stand Riser for Laptop Computer - 2 Pack Black Vented Desktop Riser with Underneath Storage for Home Office PC, Printer, TV, Phone","New","283","0","283","0","0","0","0","USD","0","0.0","0","0.0","4","15","18","26","Low traffic","16.99","16.99","16.99","0.0","Advertise listing","26","15.460899999999999","364","0","7795.6563090326035","0.16938110749185667","61.297234","cubic feet","Standard"
"2021-07-17","PL-PP-COWBOY","X000UIRFRT","B0155BRJXY","Dozen Straw Cowboy Hats for Kids - Makes Great Birthday Party Hats for Boys and Girls","New","289","0","289","0","0","0","0","USD","0","0.0","0","0.0","19","31","34","90","Low traffic","36.58","36.58","36.58","0.0","Improve recommendations","18","36.58","63","0","24073.037025453963","0.9183673469387755","168.293081","cubic feet","Apparel"
"2021-07-17","PL-IL-TSTRAP12-6PK","X002NG02B7","B08J7ZM27F","Ilyapa Heavy Duty Gate Hinges, 6 Pack - 12 Inch Outdoor T Strap Hinges for Barn Door, Shed or Wooden Fences","New","22","0","8","14","0","0","0","USD","0","0.0","0","0.0","7","44","120","163","Low traffic","29.99","29.99","29.99","23.84","Lower price","22","30.99","0","0","0.0","1.4235807860262009","1.537338","cubic feet","Standard"
"2021-07-17","PL-IL-CABPTM-CRV-BK25","X002B9KHVB","B07XTPQ5B8","Ilyapa Black Kitchen Cabinet Pulls - 3.75 Inch Hole Center Curved Pull Handle Bar - 25 Pack of Kitchen Cabinet Hardware","New","65","0","30","35","0","0","0","USD","0","0.0","0","0.0","7","31","63","66","","29.99","29.99","29.99","0.0","Improve recommendations","68","27.99","0","0","0.0","0.6470588235294118","8.558615","cubic feet","Standard"
"2021-07-17","PL-IL-KNB-DUM-ORB-3PK","X002LGU2PZ","B08DL6JZ5D","Ilyapa Half Dummy Door Knob for Hall/Closet or French Doors - Colonial, Oil Rubbed Bronze Interior Keyless Non Turning Round Door Handle, Oil Rubbed Bronze, 3 Pack","New","12","0","4","8","0","0","0","USD","0","0.0","0","0.0","0","12","26","34","","16.99","16.99","16.99","11.46","Improve recommendations","12","16.99","0","0","0.0","1.0461538461538462","0.624552","cubic feet","Standard"
"2021-07-17","PL-IFC-163W10AP3-2PK","X002RYM119","B08T6DXXNH","2 Pack of 10 Ft Extension Cords with 45° Angled Flat Plug and 3 Electrical Power Outlets - 16/3 SJTW Low Profile Durable White Indoor Cable","New","165","0","165","0","0","0","0","USD","0","0.0","0","0.0","14","20","20","20","","13.65","13.65","13.65","0.0","Improve recommendations","171","14.34","0","0","0.0","0.4519774011299435","9.972600","cubic feet","Standard"
"2021-07-17","PL-BCL-BXCBG2","X001JEGIIZ","B074T15GC8","15 Inch x 15 Inch Baseplate for Building Bricks -Two Pack - Green Classic Baseplates Compatible with All Major Brands","New","276","0","276","0","0","0","0","USD","0","0.0","0","0.0","29","102","217","249","Low traffic","23.49","23.49","23.49","0.0","Lower price","234","23.49","0","0","0.0","0.8630849220103987","15.748008","cubic feet","Oversize"
"2021-07-17","PL-PP-CHC-BLYE","X0020SNK85","B07MWJML2K","Corn Filled Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - Blue & Yellow","New","111","0","111","0","0","0","0","USD","0","0.0","0","0.0","10","51","63","63","","19.49","19.49","19.49","0.0","Improve recommendations","117","19.49","0","0","0.0","0.9064748201438849","8.995329","cubic feet","Standard"
"2021-07-17","amzn.gr.PL-IL-DH35-BK18-kxdq8KnEctGby-LN","X002W30CG1","B07FFBN8NN","Ilyapa 18 Pack Matte Black Door Hinges - 3.5 x 3.5 Inch Interior Hinges for Doors Flat Black with 5/8"" Radius Corners","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","1","3","Low conversion","35.09","35.09","28.99","24.21","Lower price","1","35.09","0","0","0.0","1.6367076631977293","0.045149","cubic feet","Standard"
"2021-07-17","PL-IL-CKREC-S10","X002ONCXHF","B08LDVRQJB","Ilyapa Satin Nickel Kitchen Cabinet Knobs - Rectangle Drawer Handles - 10 Pack of Kitchen Cabinet Hardware","New","56","0","56","0","0","0","0","USD","0","0.0","0","0.0","8","31","36","36","","15.99","15.99","15.99","0.0","Improve recommendations","56","15.99","0","0","0.0","1.0","1.537536","cubic feet","Standard"
"2021-07-17","PL-PP-CH-REGY","X0016EJ2L3","B01K4ZDO0S","Premium Weather Resistant Duckcloth Cornhole Bags - Set of 8 Bean Bags for Corn Hole Game - Regulation Size & Weight - 4 Red & 4 Gray","New","637","0","637","0","0","0","0","USD","0","0.0","0","0.0","79","111","500","830","","18.74","18.74","18.74","12.3","Create Sale","553","18.73","63","0","204.20337701488234","2.429090909090909","95.651283","cubic feet","Standard"
"2021-07-17","PL-IL-CDBC-B4","X0023DVTSP","B07PT8X8R3","Ilyapa Closet Door Ball Catch Hardware, 4 Pack - Oil Rubbed Bronze Drive-in Ball Catch with Strike Plate","New","579","0","579","0","0","0","0","USD","0","0.0","0","0.0","18","64","69","69","","9.99","9.99","9.99","0.0","Create Sale","505","9.490499999999999","63","0","21.812623391902207","0.2253061224489796","12.316488","cubic feet","Standard"
"2021-07-17","amzn.gr.PL-IL-CABKSQ-B25-hJuJfp7MBYC4-LN","X002W27JV3","B07PQYKMH9","Ilyapa Oil Rubbed Bronze Square Kitchen Cabinet Knobs - 25 Pack of Drawer Handles Hardware","Used","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","0","Low conversion","28.13","28.13","32.99","20.98","Lower price","1","28.13","0","0","0.0","2.5888324873096447","0.077041","cubic feet","Standard"
"2021-07-17","PL-IFC-LVT-200W","X002QGKBEH","B08PL4K4LL","Low Voltage Transformer for Landscape Lights, 200 Watt - Outdoor Lighting Transformer, 120V AC to 12V AC","New","1","0","1","0","0","0","0","USD","0","0.0","0","0.0","0","0","0","1","","","","-1.0","-1.0","Edit listing","0","0.0","0","0","0.0","0.01951219512195122","0.392815","cubic feet","Standard"
